MSSubClass,LotFrontage,LotArea,Street,Alley,LotShape,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,SalePrice,TotalSF,TotalBath,TotalPorchSF,HouseAge,RemodAge,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
20,65.5,9.096835671179361,1,0,3,4,3,4,3,1956,1956,0.0,3,3,3,3,1,1,0.0,1,0.0,6.511745329644728,6.511745329644728,5,1,6.8679744089702925,0.0,0.0,6.8679744089702925,0,0,1,0,3,1,3,5,8,0,0,1956.0,1,1,5.666426688112432,3,3,2,4.174387269895637,0.0,0.0,0.0,5.081404364984463,0.0,0,3,0.0,10,2009,112000,1632,1.0,160,53,53,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,50.0,9.149103062504993,1,0,4,4,3,5,9,1947,2008,0.0,3,5,3,3,1,1,0.0,1,0.0,6.54965074223381,6.54965074223381,5,1,6.54965074223381,0.0,0.0,6.54965074223381,0,1,1,0,2,1,3,4,8,0,0,0.0,0,0,0.0,0,0,2,0.0,5.303304908059076,0.0,0.0,0.0,0.0,0,0,0.0,6,2009,118000,1396,1.5,200,62,1,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
80,65.0,9.118882761487347,1,0,3,4,3,7,5,1992,1992,5.14166355650266,3,3,4,3,1,1,0.0,1,0.0,5.953243334287785,5.953243334287785,4,1,6.70073110954781,6.508769136971682,0.0,7.301822342137932,0,0,2,1,3,1,4,7,8,1,3,1992.0,3,2,5.973809611869261,3,3,2,4.61512051684126,3.258096538021482,0.0,0.0,0.0,0.0,0,0,0.0,7,2007,163900,1866,2.5,25,15,15,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
20,60.0,9.252920819511301,1,0,4,4,3,4,5,1955,1955,0.0,3,3,3,3,1,1,0.0,1,0.0,6.913737350659685,6.913737350659685,3,1,6.913737350659685,0.0,0.0,6.913737350659685,0,0,1,0,2,1,2,5,8,1,3,1977.0,1,2,6.511745329644728,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,11,2009,115000,2010,1.0,0,54,54,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
120,53.0,8.212025804623437,1,0,4,4,3,7,5,2007,2007,4.875197323201151,4,3,4,3,1,1,0.0,1,0.0,7.2254814727822945,7.2254814727822945,5,1,7.349873704738337,0.0,0.0,7.349873704738337,0,0,2,0,2,1,4,7,8,1,3,2007.0,3,3,6.493753839851686,3,3,2,4.969813299576001,3.044522437723423,0.0,0.0,0.0,0.0,0,0,0.0,6,2009,174000,2928,2.0,20,2,2,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
20,182.0,9.586925780533697,1,0,1,4,3,7,5,2004,2004,0.0,4,3,4,3,3,6,7.170888478512505,1,0.0,5.442417710521793,7.333676395657684,5,1,7.333676395657684,0.0,0.0,7.333676395657684,1,0,2,0,3,1,4,7,8,1,4,2004.0,3,3,6.447305862541213,3,3,2,4.976733742420574,3.6109179126442243,0.0,0.0,0.0,0.0,0,0,0.0,11,2007,259000,3060,3.0,36,3,3,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
60,59.0,9.375600540841843,1,0,3,4,3,7,5,2004,2005,0.0,4,3,4,3,3,1,0.0,1,0.0,6.742880635791903,6.742880635791903,5,1,6.742880635791903,7.014814351275545,0.0,7.580699752224563,0,0,2,1,4,1,4,8,8,1,4,2004.0,3,2,6.075346031088684,3,3,2,4.61512051684126,3.8918202981106265,0.0,0.0,0.0,0.0,0,0,0.0,7,2007,215000,2806,2.5,48,3,2,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
90,60.0,8.881975184248867,1,1,4,4,3,5,5,1980,1980,5.198497031265826,3,3,4,3,4,6,6.842683282238422,1,0.0,0.0,6.842683282238422,3,1,6.842683282238422,0.0,0.0,6.842683282238422,1,0,1,0,2,1,3,4,8,0,0,1980.0,1,2,6.511745329644728,3,3,2,3.912023005428146,0.0,0.0,0.0,0.0,0.0,0,0,0.0,8,2007,140000,1872,2.0,0,27,27,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
50,65.0,8.962519832949532,1,0,4,4,3,4,3,1928,1950,0.0,3,3,3,3,1,4,6.434546518787453,1,0.0,6.2166061010848646,7.023758954738443,3,1,7.192182058713246,6.483107351457199,0.0,7.591861714889934,1,0,2,0,4,1,4,7,6,2,3,1981.0,1,2,6.3578422665081,3,3,2,6.068425588244111,3.8066624897703196,0.0,0.0,0.0,0.0,0,3,0.0,12,2009,135000,3103,3.0,44,81,59,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
20,63.0,9.279213236262558,1,0,4,4,3,5,5,1991,1992,0.0,3,3,4,3,2,4,5.3612921657094255,1,0.0,6.637258031284457,6.882437470997847,3,1,6.882437470997847,0.0,0.0,6.882437470997847,0,0,1,0,3,1,3,5,8,0,0,0.0,0,0,0.0,0,0,2,0.0,3.367295829986474,0.0,0.0,0.0,0.0,0,3,0.0,9,2007,93500,1948,1.0,28,16,15,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
70,90.0,9.200391041122515,1,0,4,4,3,6,4,1880,1950,0.0,3,3,3,3,2,1,0.0,1,0.0,6.9167150203536085,6.9167150203536085,3,1,7.072421900537371,6.940222469119639,0.0,7.701200180857446,0,0,2,0,5,1,2,8,8,0,0,1930.0,1,1,5.327876168789581,2,3,0,0.0,3.8918202981106265,0.0,0.0,0.0,0.0,0,0,0.0,5,2007,117500,3218,2.0,48,127,57,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
60,80.0,9.19309247856663,1,0,3,4,3,8,5,1995,1995,0.0,4,3,4,3,1,6,6.371611847231857,1,0.0,6.300785794663244,7.029087564149662,5,1,7.04141166379481,6.778784897685177,0.0,7.611347717403621,0,0,2,1,3,1,4,8,8,1,3,1995.0,2,2,6.1463292576688975,3,3,2,0.0,5.049856007249537,0.0,0.0,0.0,0.0,0,0,0.0,6,2009,239500,3148,2.5,155,14,14,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
60,57.0,9.07954808172616,1,0,3,4,3,6,5,1997,1997,0.0,3,3,4,3,3,1,0.0,1,0.0,6.821107472256465,6.821107472256465,4,1,6.821107472256465,6.529418838262226,0.0,7.3783837129967145,0,0,2,1,3,1,3,7,8,1,3,1997.0,3,2,6.133398042996649,3,3,2,4.61512051684126,3.6635616461296463,0.0,0.0,0.0,0.0,0,0,0.0,8,2007,169000,2516,2.5,38,10,10,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
30,60.0,8.729235349659273,1,0,4,4,3,6,5,1926,1950,0.0,3,3,3,3,1,1,0.0,1,0.0,6.8679744089702925,6.8679744089702925,3,0,6.894670039433482,0.0,0.0,6.894670039433482,0,0,1,0,2,1,3,5,8,1,4,1926.0,1,1,5.198497031265826,3,3,2,0.0,4.859812404361672,0.0,0.0,0.0,0.0,0,0,0.0,5,2007,102000,1946,1.0,128,81,57,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
50,80.0,9.169622538697624,1,0,4,4,3,6,5,1950,1950,0.0,3,3,3,3,1,4,5.638354669333745,1,0.0,6.6240652277998935,6.940222469119639,3,1,6.940222469119639,5.3981627015177525,0.0,7.133295954896068,0,0,1,0,3,1,3,6,8,0,0,1950.0,1,1,5.666426688112432,3,3,2,0.0,0.0,4.574710978503383,0.0,0.0,0.0,0,0,0.0,4,2008,119000,2284,1.0,96,58,58,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
50,54.0,8.755107121633896,1,0,4,4,3,5,8,1875,1996,0.0,3,4,3,3,1,1,0.0,1,0.0,6.660575149839686,6.660575149839686,4,0,6.660575149839686,5.484796933490655,0.0,6.928537818164665,0,0,1,0,2,1,3,6,8,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,5.176149732573829,0.0,0.0,0.0,0,0,0.0,5,2010,94000,1800,1.0,176,135,14,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
